date,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51
2024-06-04,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,-2.70696419622591,0.29,0.29,0.29,0.29,-2.94294731163444,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
2024-06-05,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,-2.73456717389487,0.29,0.29,0.29,0.29,-2.95530873752196,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
2024-06-06,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,-2.7532876703404,0.29,0.29,0.29,0.29,-2.94077446866017,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
2024-06-07,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,-2.77591424991733,0.29,0.29,0.29,0.29,-2.94294258671215,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
2024-06-08,0.29,0.29,0.29,0.29,-1.32935865102404,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,-2.80246054668371,0.29,0.29,0.29,0.29,-2.96047602733058,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
2024-06-09,0.29,0.29,0.29,0.29,-1.44166456538297,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,-2.827874039187,0.29,0.29,-1.66830171964923,0.29,-2.90386361235805,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
2024-06-10,0.29,0.29,-2.42347206510575,0.29,-1.53992870446066,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,-2.85222369835511,0.29,0.29,-1.75764792455498,0.29,-2.00478732140523,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
2024-06-11,0.29,0.29,-2.46548299352773,0.29,-1.61044599849489,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,-2.87556026665674,0.29,0.29,-1.84079532251424,0.29,-1.15259474297439,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
2024-06-12,0.29,0.29,-2.48933480994185,0.29,-1.68861034484609,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,-2.8979288485058,0.29,0.29,-1.91845704886979,0.29,-1.77132648293247,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
2024-06-13,0.29,0.29,-2.43679737925485,0.29,-1.77417193297713,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,-2.91937411039364,0.29,0.29,-1.97450000154659,0.29,-1.87094232772385,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
2024-06-14,0.29,0.29,-2.3580995234798,0.29,-1.85389271627718,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,-2.93994489791472,0.29,0.29,-1.9665799038357,0.29,-1.87749366811161,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
2024-06-15,0.29,0.29,-2.3353996460395,0.29,-1.92853334021491,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,-2.95968633383198,0.29,0.29,-1.99636487275237,0.29,-1.95007005720936,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
2024-06-16,0.29,0.29,-2.24572945718186,0.29,-1.98910089470518,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,-2.97864610188326,0.29,0.29,-2.06372399513268,0.29,-2.01534952055723,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
2024-06-17,0.29,0.29,-2.13259779657012,0.29,-2.01219263567265,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,-2.99686865434228,0.29,0.29,-2.11634224577875,0.29,-2.07904441989152,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
2024-06-18,0.29,0.29,-2.00664322273368,0.29,-2.05499874835326,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,-3.01438850114444,0.29,0.29,-2.12762771272975,0.29,-2.14157672470702,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
2024-06-19,0.29,0.29,-1.95499873590784,0.29,-2.11719871501435,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,-1.89043597737725,-3.03122771478118,0.29,0.29,-2.16211736534729,0.29,-2.19824781889145,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
2024-06-20,0.29,0.29,-1.99123456847262,0.29,-2.17587524569212,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,-1.96428049214325,-3.04742862008097,0.29,0.29,-2.21954104726198,0.29,-2.24351748662234,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
2024-06-21,0.29,0.29,-1.93821695440783,0.29,-2.23113924010571,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,-2.03370168718352,-3.06302868982949,0.29,0.29,-2.27386325920925,0.29,-2.2912818954012,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
2024-06-22,0.29,0.29,-1.52320308687818,0.29,-2.27623481204049,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,-2.05212081169235,-3.07805493454729,0.29,0.29,-2.32525908611262,0.29,-2.34168532666165,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
2024-06-23,0.29,0.29,-0.64795643634494,0.29,-2.29338084329885,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,-1.89150577326418,-3.0925352090244,0.29,0.29,-2.37392601240364,0.29,-2.38950142624006,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
2024-06-24,0.29,0.29,-0.52080377048965,0.29,-2.32562825820258,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,-1.84455154538291,-3.10649637911173,0.29,0.29,-2.41998283870378,0.29,-2.43489489877525,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
2024-06-25,0.29,0.29,-0.47332524950339,0.29,-2.37287896814075,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,-1.92200206739836,-3.11996298216449,0.29,0.29,-2.46362188278122,0.29,-2.47798549332513,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
2024-06-26,0.29,0.29,-0.63032766174498,0.29,-2.4178644997584,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,-1.97244379853398,-3.13295762193237,0.29,0.29,-2.49255444499947,0.29,-2.5189319416713,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
2024-06-27,0.29,0.29,-0.70899638266794,0.29,-2.46071929975344,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,-1.93881484834234,-3.14550104064786,0.29,0.29,-2.46088005784027,0.29,-2.55041574398428,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
2024-06-28,0.29,0.29,-0.67983752805443,0.29,-2.50154176824283,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,-1.95680480338403,-3.15761383929309,0.29,0.29,-2.40778939633874,0.29,-2.54256981852745,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
2024-06-29,0.29,0.29,-0.66397101068773,0.29,-2.5403930755057,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,-2.02676259797646,-3.16931538827832,0.29,0.29,-2.41879246361285,0.29,-2.51138599249035,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
2024-06-30,0.29,0.29,-0.30638979459866,0.29,-2.57740311611662,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,-2.0908952613564,-3.18062154938026,0.29,0.29,-2.46257956443833,0.29,-2.52420941235648,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
2024-07-01,0.22,0.22,0.22,0.22,-2.68270779131444,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,-2.21565959082954,-3.26155142422883,0.22,0.22,-2.57418710136641,0.22,-2.63281675001807,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
2024-07-02,0.22,0.22,0.02358451571315,0.22,-2.71640510930975,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,-2.2707088139151,-3.27212291801952,0.22,0.22,-2.61372479454675,0.22,-2.66956457569106,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
2024-07-03,0.22,0.22,-0.20554849087264,0.22,-2.74857801679435,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,-2.32628252148967,-3.28235208576513,0.22,0.22,-2.65133057916113,0.22,-2.70456869539103,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
2024-07-04,0.22,0.22,-0.41352188894349,0.22,-2.77931806373481,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,-2.37880847870167,-3.29225426404552,0.22,0.22,-2.68713778835234,0.22,-2.73792383275966,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
2024-07-05,0.22,0.22,-0.60293917319242,0.22,-2.80870226195614,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,-2.42831989075944,-3.3018433386252,0.22,0.22,-2.72124506620729,0.22,-2.76968480287407,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
2024-07-06,0.22,0.22,-0.77565703416451,0.22,-2.83679407848989,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,-2.47515392345087,-3.31113181068716,0.22,0.22,-2.74902659619739,0.22,-2.79994697834545,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
2024-07-07,0.22,0.22,-0.93364629765467,0.22,-2.8636536709742,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,-2.51961955604748,-3.32013240196488,0.22,0.22,-2.75856008308487,0.22,-2.82877269396682,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,-2.1230941511939,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
2024-07-08,0.22,0.22,-1.07852070151293,0.22,-2.88931608985697,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,-2.56187525860541,-3.32885768875593,0.22,0.22,-2.77817884339499,0.22,-2.85626849852179,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,-2.18527909085196,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
2024-07-09,0.22,0.22,-1.21149688585408,0.22,-2.9138249331081,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,-2.60205189732229,-3.33731912826254,0.22,0.22,-2.80789014892736,0.22,-2.88254459529684,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,-2.24401318990349,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
2024-07-10,0.22,0.22,-1.32059943414535,0.22,-2.93727704665634,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,-2.64028200279816,-3.34435233998706,0.22,0.22,-2.83621120062978,0.22,-2.90765382713294,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,-2.29959836943111,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
2024-07-11,0.22,0.22,-1.37435215130888,0.22,-2.95976387511585,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,-2.67668672412402,-3.34692624708472,0.22,0.22,-2.86321203717826,0.22,-2.93166254710981,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,-2.35224265624976,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
2024-07-12,0.22,0.22,-1.45380757420401,0.22,-2.98134417854952,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,-2.71136895393677,-3.35206901462208,0.22,0.22,-2.88902015569447,0.22,-2.95464944657558,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,-2.40214293326228,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
2024-07-13,0.22,0.22,-1.55822714962773,0.22,-3.00206580036192,0.22,0.22,0.22,0.22,0.22,0.22,-2.75656409698782,0.22,-2.74442688006771,-3.35983577594847,0.22,0.22,-2.91372817915859,0.22,-2.97667390363968,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,-2.44941156466361,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
2024-07-14,0.22,0.22,-1.65574188942768,0.22,-3.02197181169931,0.22,0.22,0.22,-3.2022673414392,0.22,0.22,-2.78794742894774,0.22,-2.77594613763344,-3.36737740290413,0.22,0.22,-2.9374024696572,0.22,-2.99777533708485,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,-2.49426342573558,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
2024-07-15,0.22,0.22,-1.74658297508016,0.22,-3.04110023718927,0.22,0.22,0.22,-3.1902031388067,0.22,0.22,-2.81782589266603,0.22,-2.80598831474856,-3.37470303099305,0.22,0.22,-2.96009653603554,0.22,-3.01799672265622,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,-2.53688967343458,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
2024-07-16,0.22,0.22,-1.83123031593853,0.22,-3.05948925472675,0.22,0.22,0.22,-3.1889489164156,0.22,0.22,-2.84628584729183,0.22,-2.83463441142002,-3.38182109692935,0.22,0.22,-2.98183876968689,0.22,-3.03738659149937,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,-2.57743707240072,0.22,-2.13064097759986,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
2024-07-17,0.22,0.22,-1.9104558245169,0.22,-3.07717682014664,0.22,0.22,0.22,-3.18561026123217,0.22,0.22,-2.87341897853777,0.22,-2.86199105015772,-3.38873894103387,0.22,0.22,-3.00269074220731,0.22,-3.0559916854013,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,-2.61604273355877,0.22,-2.19239106745961,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
2024-07-18,0.22,0.22,-1.98496493714623,0.22,-3.09419867203793,0.22,0.22,0.22,-3.148393361952,0.22,0.22,-2.89931500447312,0.22,-2.88814509120277,-3.39546433620299,-1.58540523232871,0.22,-3.02271192902657,0.22,-3.07386164480659,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,-2.65281427823166,0.22,-2.25064797347134,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
2024-07-19,0.22,0.22,-2.05528782676007,0.22,-3.11058838380478,0.22,0.22,0.22,-3.13784089623076,0.22,0.22,-2.92405210756716,0.22,-2.91316442580412,-3.40200492174459,-1.68662849609815,0.22,-3.04194522472855,0.22,-3.09103834815547,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,-2.68783255551741,0.22,-2.30568917846658,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
2024-07-20,0.22,0.22,-2.12176327342287,0.22,-3.12637573884527,0.22,0.22,0.22,-3.15253627328972,0.22,0.22,-2.94770032456815,0.22,-2.93711261198811,-3.40836785162827,-1.73503218537716,0.22,-3.06042561985044,0.22,-3.10756374220714,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,-2.72118625548587,0.22,-2.35780485550089,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
2024-07-21,0.22,0.22,-2.18456942096222,0.22,-3.14158559840055,0.22,0.22,0.22,-3.16671890071109,0.22,0.22,-2.97032101317793,0.22,-2.96004588774229,-3.41455974366217,-1.60950296557314,0.22,-3.07816860587623,0.22,-3.12347545757762,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,-2.75294392610855,0.22,-2.40719677786334,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
2024-07-22,0.22,0.22,-2.24386765172326,-3.2960168411766,-3.15624483342309,0.22,0.22,0.22,-3.18041307606542,0.22,0.22,-2.98769822206755,0.22,-2.98201512882595,-3.42058670457235,-1.59478422672108,0.22,-3.0920916256164,0.22,-3.13880018311269,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,-2.78321488723025,0.22,-2.45404497362297,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
2024-07-23,0.22,0.22,-2.29982315291176,-3.29678159201621,-3.17038067255913,0.22,0.22,-3.00861235151206,-3.19363994558853,0.22,0.22,-2.98888262486326,0.22,-3.0030699793508,-3.4264545979409,-1.69562659495606,0.22,-3.09421532643206,0.22,-3.15355913202589,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,-2.81213358905537,0.22,-2.49853005892579,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
2024-07-24,0.22,0.22,-2.35256730004585,-3.30173571504628,-3.18401803698846,0.22,0.22,-3.02271743016216,-3.20641764634353,0.22,0.22,-2.99960329988364,0.22,-3.02325683288266,-3.43216921186157,-1.78941811529559,0.22,-3.10324545369929,0.22,-3.16778442163328,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,-2.83979366998021,0.22,-2.54081474383713,0.22,0.22,0.22,0.22,0.22,3.4817736632916,0.22,0.22,0.22,0.22
2024-07-25,0.22,0.22,-2.40228361930718,-3.31097959387028,-3.19718037251277,0.22,0.22,-3.03900673417241,-3.21876411025983,0.22,0.22,-3.0199657053502,0.22,-3.04262545236364,-3.43773612428676,-1.87665606197617,0.22,-3.11928556059343,0.22,-3.1815062278902,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,-2.86625909704189,0.22,-2.58103063076291,0.22,0.22,0.22,0.22,0.22,3.84852007676422,0.22,0.22,0.22,0.22
2024-07-26,0.22,0.22,-2.44932279247059,-3.31994029273632,-3.20988816971019,0.22,0.22,-3.05750075091935,-3.23069712668514,0.22,0.22,-3.0394879232976,0.22,-3.06121982474023,-3.44316054221543,-1.95797283469553,0.22,-3.13473326699649,0.22,-3.19474584272639,-3.40081821958392,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,-2.89160012310036,0.22,-2.61931252351617,0.22,0.22,0.22,0.22,0.22,5.72801500459901,0.22,0.22,0.22,0.22
2024-07-27,0.22,0.22,-2.49393619834517,-3.32863117066674,-3.22216055946197,0.22,0.22,-3.0752705529075,-3.2422345060802,0.22,0.22,-3.03938960539222,0.22,-3.07907661101964,-3.4484473151744,-2.03404925805861,0.22,-3.14961944136296,0.22,-3.20752739687506,-3.4072215043393,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,-2.91586753597959,0.22,-2.65578630808203,0.22,0.22,0.22,0.22,0.22,9.1043509793462,0.22,0.22,0.22,0.22
2024-07-28,0.22,0.22,-2.53628361378278,-3.33706379047605,-3.23401555018076,0.22,0.22,-3.09234785651448,-3.25339346827549,0.22,0.22,-2.96424601663835,0.22,-3.09623246828237,-3.45360127141904,-2.10540067406976,0.22,-3.16397498302899,0.22,-3.21987193085761,-3.413451262753,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,-2.93911235207278,0.22,-2.69057618175089,0.22,0.22,0.22,0.22,0.22,15.2573394341335,0.22,0.22,0.22,0.22
